gene_id	transcript_id	gene_name	chrom	strand	spans
AT2G36800	AT2G36800.1	AT2G36800	AT2G36800.1	DOGT1	2	-	15423172-15425129
AT2G11045	AT2G11045.1	AT2G11045	AT2G11045.1	AT2G11045	2	+	4440614-4440653,4440971-4441131,4441262-4441290,4441301-4441395,4441455-4441543
AT2G43540	AT2G43540.1	AT2G43540	AT2G43540.1	AT2G43540	2	+	18072127-18073100
AT2G13980	AT2G13980.1	AT2G13980	AT2G13980.1	AT2G13980	2	-	5869853-5870368
AT2G34270	AT2G34270.1	AT2G34270	AT2G34270.1	AT2G34270	2	-	14468658-14469876
AT2G01630	AT2G01630.1	AT2G01630	AT2G01630.1	AT2G01630	2	-	281898-282123,279936-281189,279804-279831,279282-279706
AT2G17180	AT2G17180.1	AT2G17180	AT2G17180.1	DAZ1	2	-	7476662-7477683
AT2G14530	AT2G14530.1	AT2G14530	AT2G14530.1	TBL13	2	+	6187371-6187883,6188029-6188206,6188433-6188573,6189084-6189204,6189459-6189593,6189874-6190380
AT2G04560	AT2G04560.1	AT2G04560	AT2G04560.1	LpxB	2	-	1592438-1592703,1592225-1592324,1592040-1592145,1591437-1591663,1591274-1591343,1590926-1591164,1590625-1590851,1590182-1590524
AT2G28060	AT2G28060.2	AT2G28060	AT2G28060.2	AT2G28060	2	-	11951696-11952253,11950592-11950643,11949871-11950491
AT2G34350	AT2G34350.1	AT2G34350	AT2G34350.1	AT2G34350	2	+	14493308-14493357,14493590-14494088,14494380-14494803,14494956-14495831
AT2G33480	AT2G33480.1	AT2G33480	AT2G33480.1	NAC041	2	+	14180978-14181458,14181536-14181789,14181879-14182439
AT2G34900	AT2G34900.1	AT2G34900	AT2G34900.1	IMB1	2	-	14725545-14725684,14725055-14725183,14724771-14724983,14724519-14724596,14724186-14724401,14724012-14724110,14723853-14723911,14723616-14723766,14723013-14723530
AT2G34830	AT2G34830.2	AT2G34830	AT2G34830.2	WRKY35	2	-	14695816-14696803,14695018-14695158,14693696-14694418
AT2G01750	AT2G01750.2	AT2G01750	AT2G01750.2	MAP70-3	2	+	328089-328234,328316-328612,328783-328868,329491-329556,329649-329819,329918-330088,330188-330343,330452-330598,330723-330794,330891-331415,331509-331702,331806-332113
AT2G13126	AT2G13126.1	AT2G13126	AT2G13126.1	AT2G13126	2	-	5416690-5416872
AT2G14810	AT2G14810.1	AT2G14810	AT2G14810.1	AT2G14810	2	-	6358336-6358470,6357465-6357530
AT2G31830	AT2G31830.2	AT2G31830	AT2G31830.2	5PTase14	2	-	13536819-13537741,13536475-13536727,13535589-13536393,13535216-13535340,13534936-13535020,13534595-13534760,13534452-13534492,13534076-13534343,13533811-13533934,13533362-13533722,13532952-13533264,13532680-13532870
AT2G05655	AT2G05655.2	AT2G05655	AT2G05655.2	AT2G05655	2	+	2119355-2119383,2120160-2120247,2121077-2121216
AT2G03505	AT2G03505.1	AT2G03505	AT2G03505.1	AT2G03505	2	+	1063943-1064368,1064449-1064691,1064773-1064809,1064920-1065463
AT2G45680	AT2G45680.1	AT2G45680	AT2G45680.1	TCP9	2	-	18820242-18821889
AT2G36690	AT2G36690.1	AT2G36690	AT2G36690.1	AT2G36690	2	+	15379660-15379796,15379916-15380205,15380284-15380531,15381142-15381466,15381736-15382131
AT2G34555	AT2G34555.1	AT2G34555	AT2G34555.1	ATGA2OX3	2	+	14556988-14557502,14557868-14558207,14558416-14558857
AT2G41740	AT2G41740.2	AT2G41740	AT2G41740.2	VLN2	2	-	17417216-17417820,17416829-17416946,17416608-17416707,17416413-17416481,17416076-17416312,17415807-17415984,17415554-17415686,17415247-17415406,17415005-17415155,17414813-17414913,17414570-17414728,17414123-17414191,17413977-17414045,17413747-17413884,17413428-17413556,17413169-17413316,17413035-17413045,17412817-17412957,17412604-17412729,17412402-17412464,17412193-17412294,17411466-17411730,17411175-17411392,17410672-17411075
AT2G37840	AT2G37840.1	AT2G37840	AT2G37840.1	AT2G37840	2	+	15851726-15852214,15852462-15852579,15852680-15852738,15852999-15853063,15853255-15853348,15853426-15853506,15853598-15853706,15854135-15854207,15854289-15854674,15854758-15855119,15855224-15855512,15855600-15855670,15855790-15856309
AT2G11035	AT2G11035.1	AT2G11035	AT2G11035.1	AT2G11035	2	+	4416920-4417174,4417291-4417414,4418290-4418447,4418728-4419072
AT2G30780	AT2G30780.1	AT2G30780	AT2G30780.1	AT2G30780	2	+	13116448-13116807,13116962-13118970
AT2G46530	AT2G46530.3	AT2G46530	AT2G46530.3	ARF11	2	+	19105112-19105324,19105405-19105560,19105639-19105791,19105891-19105975,19106048-19106138,19106221-19106385,19106467-19106580,19106681-19106753,19106846-19106984,19107156-19107511,19107613-19107800,19107894-19108331
AT2G13500	AT2G13500.1	AT2G13500	AT2G13500.1	AT2G13500	2	+	5627936-5628723,5628871-5629099
AT2G34680	AT2G34680.2	AT2G34680	AT2G34680.2	AIR9	2	-	14628647-14629183,14627488-14628317,14627318-14627389,14626972-14627037,14626810-14626881,14626660-14626725,14626465-14626527,14626309-14626374,14625910-14626009,14625348-14625449,14624829-14625061,14624634-14624748,14624400-14624520,14624100-14624275,14623596-14623731,14623392-14623492,14623236-14623283,14622708-14622892,14622511-14622628,14622105-14622232,14621674-14621845,14621269-14621387,14620990-14621158,14620790-14620874,14620635-14620708,14620422-14620541,14620070-14620265,14619859-14619980,14619398-14619602,14619027-14619100,14618744-14618882,14618387-14618568,14618145-14618300,14617852-14617983,14617543-14617601,14617424-14617456,14617207-14617338,14616601-14617123
AT2G39330	AT2G39330.2	AT2G39330	AT2G39330.2	JAL23	2	-	16421373-16421858,16420702-16421169,16420136-16420591,16419494-16420041
AT2G20616	AT2G20616.1	AT2G20616	AT2G20616.1	AT2G20616	2	-	8888030-8888305,8887801-8887875,8887607-8887717,8887272-8887373,8887116-8887187
AT2G16676	AT2G16676.1	AT2G16676	AT2G16676.1	AT2G16676	2	-	7230346-7232223
AT2G41130	AT2G41130.1	AT2G41130	AT2G41130.1	AT2G41130	2	+	17143157-17143653,17144219-17145283
AT2G07637	AT2G07637.1	AT2G07637	AT2G07637.1	AT2G07637	2	+	3343332-3343496,3343528-3343620,3343821-3344015,3344054-3344075
AT2G22260	AT2G22260.6	AT2G22260	AT2G22260.6	ALKBH2	2	+	9460995-9461194,9461313-9461386,9461472-9461536,9461706-9461817,9461931-9462146,9462385-9462501,9462582-9462774,9462857-9463075,9463152-9463507
AT2G43110	AT2G43110.1	AT2G43110	AT2G43110.1	AT2G43110	2	+	17922019-17922379,17922546-17922741,17922842-17922914,17923821-17923870,17923971-17924084,17924171-17924542
AT2G31140	AT2G31140.1	AT2G31140	AT2G31140.1	AT2G31140	2	+	13269889-13270159,13270639-13270811,13271066-13271249,13271346-13271452,13271538-13271811
AT2G25870	AT2G25870.1	AT2G25870	AT2G25870.1	AT2G25870	2	+	11030970-11031524,11031616-11031867,11031946-11032041,11032302-11032479,11032586-11032654,11032739-11032839,11032987-11033079,11033160-11033231,11033490-11033609,11033695-11033745,11033834-11034022,11034135-11034580
AT2G22450	AT2G22450.1	AT2G22450	AT2G22450.1	RIBA2	2	+	9530365-9530703,9530887-9531196,9531282-9531503,9531594-9531916,9532012-9532141,9532214-9532486,9532569-9533066
AT2G20650	AT2G20650.2	AT2G20650	AT2G20650.2	AT2G20650	2	-	8906889-8907282,8906575-8906647,8906362-8906489,8906140-8906255,8905984-8906044,8905790-8905856,8905636-8905713,8905368-8905525,8905216-8905275,8905037-8905130,8904684-8904851,8904255-8904583,8903903-8904172,8903343-8903815
AT2G38790	AT2G38790.1	AT2G38790	AT2G38790.1	AT2G38790	2	-	16214189-16215264
AT2G22010	AT2G22010.2	AT2G22010	AT2G22010.2	RKP	2	-	9369123-9369461,9367344-9368943,9366426-9367232,9366153-9366313,9365884-9366022,9365630-9365713,9365239-9365520,9365029-9365160,9364666-9364865,9364368-9364581,9363109-9364293
AT2G41850	AT2G41850.1	AT2G41850	AT2G41850.1	PGAZAT	2	-	17463805-17464242,17463575-17463706,17463320-17463490,17463172-17463192,17462871-17463078,17462632-17462713,17462429-17462537,17462217-17462330,17461655-17462127
AT2G20860	AT2G20860.3	AT2G20860	AT2G20860.3	LIP1	2	+	8979579-8980051,8980118-8980329,8980404-8980783,8980867-8981038,8981413-8981923
AT2G43310	AT2G43310.1	AT2G43310	AT2G43310.1	AT2G43310	2	+	17995901-17996688
AT2G41680	AT2G41680.1	AT2G41680	AT2G41680.1	NTRC	2	-	17378791-17379059,17378491-17378698,17378296-17378401,17377930-17378195,17377286-17377565,17377073-17377180,17376910-17376996,17376716-17376820,17376489-17376619,17376155-17376409
AT2G27090	AT2G27090.2	AT2G27090	AT2G27090.2	AT2G27090	2	-	11571253-11571506,11569298-11570353,11569067-11569138,11568775-11568989,11568458-11568681,11567436-11568363
AT2G35605	AT2G35605.1	AT2G35605	AT2G35605.1	AT2G35605	2	+	14946041-14946364,14946902-14947276
AT2G23610	AT2G23610.1	AT2G23610	AT2G23610.1	MES3	2	-	10046029-10046982,10044795-10044929,10044179-10044691
AT2G29450	AT2G29450.1	AT2G29450	AT2G29450.1	GSTU5	2	-	12625249-12625790,12624403-12625130
AT2G28990	AT2G28990.2	AT2G28990	AT2G28990.2	AT2G28990	2	+	12454637-12455124,12455240-12455777,12456376-12456851,12456983-12457127,12457206-12457277,12457372-12457443,12457523-12457600,12457818-12457978,12458066-12458316,12458400-12458526,12458642-12458707,12458861-12459050,12459133-12459705
AT2G47060	AT2G47060.4	AT2G47060	AT2G47060.4	PTI1-4	2	-	19334881-19334971,19334666-19334762,19334326-19334579,19334102-19334228,19333737-19334010,19333523-19333655,19332904-19333427
AT2G33180	AT2G33180.1	AT2G33180	AT2G33180.1	AT2G33180	2	+	14066125-14066757,14067093-14067576
AT2G43180	AT2G43180.1	AT2G43180	AT2G43180.1	AT2G43180	2	-	17955441-17955829,17954748-17955235,17954537-17954659,17954313-17954451,17954032-17954231,17953921-17953957,17953497-17953837
AT2G27270	AT2G27270.1	AT2G27270	AT2G27270.1	AT2G27270	2	+	11672271-11672657,11672751-11673208
AT2G10970	AT2G10970.1	AT2G10970	AT2G10970.1	AT2G10970	2	-	4332795-4333638
AT2G30890	AT2G30890.1	AT2G30890	AT2G30890.1	AT2G30890	2	+	13147621-13147902,13148231-13148398,13148956-13149104,13149336-13149819
AT2G01610	AT2G01610.1	AT2G01610	AT2G01610.1	AT2G01610	2	-	273895-275002
AT2G29800	AT2G29800.1	AT2G29800	AT2G29800.1	AT2G29800	2	-	12723337-12724602,12722939-12723237
AT2G38630	AT2G38630.1	AT2G38630	AT2G38630.1	AT2G38630	2	-	16156105-16156579,16155878-16156025,16155655-16155805,16155442-16155567,16155286-16155366,16154970-16155162,16154617-16154887,16153806-16154518
AT2G02890	AT2G02890.1	AT2G02890	AT2G02890.1	AT2G02890	2	-	846544-846616,845888-846199,844525-845166,843913-844481
AT2G41110	AT2G41110.2	AT2G41110	AT2G41110.2	CAM2	2	+	17140229-17140490,17140819-17141393
AT2G05260	AT2G05260.1	AT2G05260	AT2G05260.1	AT2G05260	2	+	1918273-1918413,1918702-1918791,1918879-1920042
AT2G36724	AT2G36724.1	AT2G36724	AT2G36724.1	AT2G36724	2	+	15401374-15401787
AT2G25470	AT2G25470.3	AT2G25470	AT2G25470.3	RLP21	2	+	10838307-10838765,10838861-10839016,10839107-10839175,10839330-10839404,10839528-10839602,10839720-10842016
AT2G45700	AT2G45700.1	AT2G45700	AT2G45700.1	AT2G45700	2	-	18829873-18830664,18829541-18829735,18829074-18829460,18828814-18828877,18828498-18828715,18828290-18828397,18827946-18828051,18827655-18827866,18827440-18827543,18826937-18827360
AT2G06020	AT2G06020.1	AT2G06020	AT2G06020.1	AT2G06020	2	+	2342535-2342865,2344017-2344093,2344235-2344289,2345653-2345783,2345896-2346207
AT2G36660	AT2G36660.1	AT2G36660	AT2G36660.1	PAB7	2	-	15364167-15364398,15363666-15363784,15363397-15363590,15363026-15363279,15362833-15362939,15362562-15362751,15362195-15362463,15361988-15362119,15361789-15361914,15361321-15361682
AT2G17000	AT2G17000.1	AT2G17000	AT2G17000.1	AT2G17000	2	-	7390493-7392105,7390285-7390408,7389910-7390203,7389622-7389824,7389244-7389534,7388893-7388917
AT2G23460	AT2G23460.1	AT2G23460	AT2G23460.1	XLG1	2	+	9995465-9996772,9996860-9997102,9997191-9997379,9997462-9997648,9997785-9998029,9998135-9998298,9998381-9999122
AT2G31530	AT2G31530.1	AT2G31530	AT2G31530.1	SCY2	2	+	13427011-13427144,13427439-13427936,13428027-13428115,13428213-13428292,13428422-13428511,13428620-13428711,13428822-13428905,13429058-13429199,13429361-13429477,13429592-13429721,13429818-13429941,13430027-13430133,13430219-13430632
AT2G04865	AT2G04865.2	AT2G04865	AT2G04865.2	AT2G04865	2	+	1711596-1712238,1712360-1713004,1713147-1713314,1713405-1713797,1713892-1714978
AT2G44640	AT2G44640.1	AT2G44640	AT2G44640.1	AT2G44640	2	+	18417243-18417557,18417708-18417957,18418046-18418430,18418531-18418799,18418884-18419396
AT2G23940	AT2G23940.1	AT2G23940	AT2G23940.1	AT2G23940	2	+	10183867-10184282,10184381-10184574,10184687-10184771,10184854-10184919,10185005-10185331
AT2G19290	AT2G19290.1	AT2G19290	AT2G19290.1	AT2G19290	2	-	8366890-8367022,8365919-8366013
AT2G30520	AT2G30520.1	AT2G30520	AT2G30520.1	RPT2	2	-	13005503-13005746,13005350-13005419,13004779-13005156,13002727-13004182
AT2G33685	AT2G33685.1	AT2G33685	AT2G33685.1	AT2G33685	2	-	14252455-14252495,14252115-14252133
AT2G24040	AT2G24040.1	AT2G24040	AT2G24040.1	AT2G24040	2	+	10223857-10224117,10224394-10225171
AT2G38770	AT2G38770.1	AT2G38770	AT2G38770.1	EMB2765	2	-	16209837-16210428,16209668-16209757,16209404-16209466,16209072-16209158,16208830-16208982,16208601-16208737,16208172-16208406,16207885-16207995,16206333-16207391,16205987-16206244,16205316-16205501,16204055-16205209,16203499-16203849,16202942-16203412
AT2G01250	AT2G01250.1	AT2G01250	AT2G01250.1	AT2G01250	2	-	134359-134455,134091-134273,133923-134020,133773-133830,133455-133534,133258-133360,132578-133158
AT2G20340	AT2G20340.1	AT2G20340	AT2G20340.1	AAS	2	+	8779667-8779805,8779879-8780011,8780295-8780367,8780461-8780691,8780764-8780927,8781004-8781144,8781216-8781275,8781362-8781526,8781609-8781665,8781764-8781828,8781918-8782041,8782126-8782263,8782371-8782789
AT2G21110	AT2G21110.1	AT2G21110	AT2G21110.1	AT2G21110	2	-	9050220-9050868
AT2G38560	AT2G38560.1	AT2G38560	AT2G38560.1	TFIIS	2	+	16134543-16134966,16135348-16136695
AT2G20180	AT2G20180.2	AT2G20180	AT2G20180.2	PIL5	2	-	8706785-8707004,8706441-8706548,8705647-8706352,8705437-8705514,8705282-8705347,8705134-8705199,8704689-8705027,8704440-8704608,8704024-8704359
AT2G46310	AT2G46310.1	AT2G46310	AT2G46310.1	CRF5	2	+	19011462-19013018
AT2G48090	AT2G48090.2	AT2G48090	AT2G48090.2	AT2G48090	2	-	19668932-19670197
AT2G32960	AT2G32960.1	AT2G32960	AT2G32960.1	PFA-DSP2	2	+	13987669-13988265,13988400-13988499,13988673-13988768,13990232-13990289,13990389-13990432,13990535-13990994
AT2G03710	AT2G03710.1	AT2G03710	AT2G03710.1	SEP4	2	+	1129268-1129806,1130575-1130656,1130725-1130786,1130858-1130957,1131038-1131079,1131150-1131191,1131268-1131440,1131538-1131838
AT2G17710	AT2G17710.1	AT2G17710	AT2G17710.1	AT2G17710	2	+	7693596-7694083,7694177-7694256,7694404-7694746
AT2G14365	AT2G14365.1	AT2G14365	AT2G14365.1	LCR84	2	+	6088292-6088447,6088587-6088813
AT2G07772	AT2G07772.1	AT2G07772	AT2G07772.1	AT2G07772	2	-	3301588-3301804,3301356-3301419,3300978-3301236
AT2G20210	AT2G20210.1	AT2G20210	AT2G20210.1	AT2G20210	2	-	8724979-8725127,8724796-8724898,8724600-8724671,8724393-8724512,8724231-8724304,8724036-8724141,8723790-8723832,8723501-8723563,8723199-8723425,8722935-8723055,8722762-8722856,8722571-8722684,8722319-8722483,8722092-8722238,8721854-8721999,8721325-8721760
AT2G36026	AT2G36026.1	AT2G36026	AT2G36026.1	AT2G36026	2	+	15127265-15127816
AT2G48000	AT2G48000.1	AT2G48000	AT2G48000.1	AT2G48000	2	-	19640507-19641022,19638812-19640418
AT2G30480	AT2G30480.3	AT2G30480	AT2G30480.3	AT2G30480	2	-	12992889-12993408,12992705-12992727,12992423-12992607,12992225-12992281,12992114-12992156,12991853-12991974,12991576-12991671,12991394-12991448,12991141-12991237,12990844-12991048,12990427-12990580,12990308-12990345,12989904-12989970,12989727-12989819,12989607-12989632,12989207-12989503,12988674-12989016,12988524-12988582,12987761-12988441
AT2G33735	AT2G33735.1	AT2G33735	AT2G33735.1	AT2G33735	2	-	14269332-14269489,14269169-14269246,14268999-14269074,14268692-14268762,14268269-14268603
AT2G29440	AT2G29440.1	AT2G29440	AT2G29440.1	GSTU6	2	-	12620782-12621231,12619630-12620512
AT2G04845	AT2G04845.1	AT2G04845	AT2G04845.1	AT2G04845	2	-	1703801-1704045,1703372-1703443,1702935-1703022,1702692-1702824,1702558-1702596,1702201-1702472
AT2G21790	AT2G21790.1	AT2G21790	AT2G21790.1	RNR1	2	+	9293261-9293756,9293903-9293964,9294062-9294149,9294266-9294529,9294632-9294872,9294963-9295039,9295137-9295307,9295399-9295491,9295580-9295729,9295812-9295898,9296017-9296181,9296263-9296382,9296482-9296684,9296771-9296920,9297005-9297152,9297287-9297370,9297461-9297861
AT2G02950	AT2G02950.1	AT2G02950	AT2G02950.1	PKS1	2	-	854077-856725
AT2G02870	AT2G02870.1	AT2G02870	AT2G02870.1	AT2G02870	2	+	837811-838017,838146-840398
AT2G18540	AT2G18540.2	AT2G18540	AT2G18540.2	AT2G18540	2	-	8044714-8045033,8044164-8044402,8043739-8044068,8042119-8043641
AT2G10557	AT2G10557.1	AT2G10557	AT2G10557.1	AT2G10557	2	-	4106183-4106356
AT2G10440	AT2G10440.1	AT2G10440	AT2G10440.1	AT2G10440	2	-	4017925-4018046,4017323-4017425,4016901-4017013,4016686-4016810,4016250-4016642,4016113-4016207,4015946-4016020,4014850-4015821,4014448-4014762,4014206-4014370,4014045-4014163,4013752-4013962
AT2G33290	AT2G33290.2	AT2G33290	AT2G33290.2	SUVH2	2	+	14108529-14108571,14109945-14112075,14112149-14112464
AT2G32765	AT2G32765.1	AT2G32765	AT2G32765.1	SUMO5	2	+	13894771-13895222,13895328-13895700
AT2G19300	AT2G19300.1	AT2G19300	AT2G19300.1	AT2G19300	2	-	8368040-8368219
AT2G04390	AT2G04390.1	AT2G04390	AT2G04390.1	AT2G04390	2	+	1526889-1527101,1527896-1528577
AT2G04860	AT2G04860.1	AT2G04860	AT2G04860.1	AT2G04860	2	-	1706787-1708926
AT2G47370	AT2G47370.1	AT2G47370	AT2G47370.1	AT2G47370	2	-	19439840-19440487,19439401-19439760,19438951-19439320
AT2G29580	AT2G29580.1	AT2G29580	AT2G29580.1	MAC5B	2	+	12651826-12652115,12652511-12652780,12652901-12653124,12653306-12654336
AT2G38646	AT2G38646.1	AT2G38646	AT2G38646.1	AT2G38646	2	+	16160564-16160809
AT2G29750	AT2G29750.1	AT2G29750	AT2G29750.1	UGT71C1	2	+	12709721-12711725
AT2G33110	AT2G33110.1	AT2G33110	AT2G33110.1	VAMP723	2	-	14042703-14043389,14042026-14042167,14041819-14041939,14041575-14041619,14041038-14041452
AT2G43440	AT2G43440.1	AT2G43440	AT2G43440.1	AT2G43440	2	+	18039306-18039734,18039803-18040732
AT2G10975	AT2G10975.1	AT2G10975	AT2G10975.1	AT2G10975	2	+	4334959-4335211,4335524-4335667,4335727-4335909
AT2G07040	AT2G07040.1	AT2G07040	AT2G07040.1	PRK2A	2	+	2916416-2917251,2917342-2917983,2918090-2919392
AT2G21860	AT2G21860.1	AT2G21860	AT2G21860.1	AT2G21860	2	-	9319697-9320024,9318122-9319607
AT2G39160	AT2G39160.1	AT2G39160	AT2G39160.1	AT2G39160	2	-	16334130-16334173,16333490-16333808
AT2G48150	AT2G48150.1	AT2G48150	AT2G48150.1	GPX4	2	-	19689046-19689229,19688869-19688945,19688740-19688801,19688531-19688649,19688225-19688392,19687831-19688141
AT2G45150	AT2G45150.1	AT2G45150	AT2G45150.1	CDS4	2	+	18613305-18613746,18613938-18614227,18614321-18614511,18614634-18614758,18614840-18614973,18615058-18615173,18615256-18615770
AT2G03060	AT2G03060.2	AT2G03060	AT2G03060.2	AGL30	2	+	901143-901317,901613-901798,901899-901958,902051-902069,902163-902227,902332-902347,902433-902494,902579-902675,902749-902823,902901-903013,903101-903569
AT2G30420	AT2G30420.1	AT2G30420	AT2G30420.1	ETC2	2	-	12961831-12962162,12961640-12961727,12960847-12961102
AT2G02610	AT2G02610.1	AT2G02610	AT2G02610.1	AT2G02610	2	+	710618-712819
AT2G21727	AT2G21727.1	AT2G21727	AT2G21727.1	AT2G21727	2	-	9278567-9279080
AT2G47570	AT2G47570.1	AT2G47570	AT2G47570.1	AT2G47570	2	-	19516836-19516922,19516655-19516783,19516366-19516551,19515764-19516056
AT2G47670	AT2G47670.1	AT2G47670	AT2G47670.1	AT2G47670	2	-	19543921-19544910
AT2G01710	AT2G01710.2	AT2G01710	AT2G01710.2	AT2G01710	2	+	315648-316993
AT2G18280	AT2G18280.2	AT2G18280	AT2G18280.2	TLP2	2	+	7945998-7946410,7946689-7947086,7947162-7947249,7947333-7947462,7947543-7948468
AT2G46680	AT2G46680.1	AT2G46680	AT2G46680.1	HB-7	2	-	19166414-19166967,19165274-19166193
AT2G29960	AT2G29960.1	AT2G29960	AT2G29960.1	CYP5	2	-	12770463-12770609,12770203-12770272,12770015-12770062,12769886-12769909,12769481-12769663,12768956-12769397,12768611-12768613,12767610-12768243
AT2G30900	AT2G30900.1	AT2G30900	AT2G30900.1	TBL43	2	+	13149414-13149743,13150336-13150770,13151259-13151436,13151527-13151702,13151791-13151949,13152114-13152542
AT2G28720	AT2G28720.1	AT2G28720	AT2G28720.1	AT2G28720	2	+	12326808-12327808
AT2G35260	AT2G35260.1	AT2G35260	AT2G35260.1	AT2G35260	2	+	14849357-14850002,14850132-14850283,14850373-14850468,14850550-14850612,14850698-14850766,14850861-14850963,14851050-14851115,14851261-14851349,14851452-14852045
AT2G28430	AT2G28430.1	AT2G28430	AT2G28430.1	AT2G28430	2	-	12160367-12160466,12160163-12160282,12159548-12159852
AT2G41230	AT2G41230.1	AT2G41230	AT2G41230.1	ORS1	2	-	17194748-17195697
AT2G46750	AT2G46750.1	AT2G46750	AT2G46750.1	GulLO2	2	-	19210220-19211021,19209860-19210115,19209260-19209361,19207991-19209170
AT2G28500	AT2G28500.1	AT2G28500	AT2G28500.1	LBD11	2	-	12187808-12188293,12186274-12186998
AT2G43390	AT2G43390.1	AT2G43390	AT2G43390.1	AT2G43390	2	-	18020229-18020879
AT2G45600	AT2G45600.1	AT2G45600	AT2G45600.1	AT2G45600	2	+	18789489-18791015
AT2G39360	AT2G39360.1	AT2G39360	AT2G39360.1	AT2G39360	2	-	16437338-16440544
AT2G23110	AT2G23110.2	AT2G23110	AT2G23110.2	AT2G23110	2	+	9840526-9840941,9841084-9841366
AT2G29360	AT2G29360.1	AT2G29360	AT2G29360.1	AT2G29360	2	+	12603767-12603940,12604143-12604350,12604435-12604651,12604731-12604837,12604930-12605299
AT2G44350	AT2G44350.2	AT2G44350	AT2G44350.2	ATCS	2	+	18316278-18316392,18316656-18316723,18316822-18316887,18317034-18317075,18317257-18317322,18317415-18317480,18317603-18317716,18317825-18317888,18318066-18318148,18318277-18318326,18318406-18318483,18318628-18318756,18318891-18318933,18319025-18319111,18319279-18319380,18319729-18319836,18319928-18319978,18320126-18320199,18320277-18320328,18320426-18320789
AT2G04037	AT2G04037.1	AT2G04037	AT2G04037.1	AT2G04037	2	-	1305560-1306148
AT2G30590	AT2G30590.1	AT2G30590	AT2G30590.1	WRKY21	2	+	13033418-13034762,13034843-13034968,13035159-13035797
AT2G36380	AT2G36380.1	AT2G36380	AT2G36380.1	ABCG34	2	+	15257418-15257971,15258073-15258193,15258448-15258621,15258707-15258997,15259077-15259167,15259257-15260157,15260245-15260405,15260494-15260597,15260680-15260845,15260930-15261007,15261081-15261199,15261289-15261621,15261708-15261998,15262077-15262160,15262235-15262368,15262450-15262677,15262762-15262933,15263014-15263268,15263358-15263808
AT2G25625	AT2G25625.1	AT2G25625	AT2G25625.1	AT2G25625	2	+	10906215-10906662,10906742-10907350
AT2G24945	AT2G24945.1	AT2G24945	AT2G24945.1	AT2G24945	2	+	10610833-10612232
AT2G21160	AT2G21160.1	AT2G21160	AT2G21160.1	AT2G21160	2	+	9068252-9068488,9068944-9069111,9069202-9069252,9069349-9069437,9069526-9069603,9069711-9069914,9069992-9070063,9070154-9070473
AT2G40925	AT2G40925.1	AT2G40925	AT2G40925.1	AT2G40925	2	-	17074905-17076239
AT2G21290	AT2G21290.1	AT2G21290	AT2G21290.1	AT2G21290	2	+	9112798-9113597
AT2G20825	AT2G20825.1	AT2G20825	AT2G20825.1	ULT2	2	-	8966594-8967243,8965556-8966329
AT2G26620	AT2G26620.1	AT2G26620	AT2G26620.1	AT2G26620	2	-	11326692-11326835,11326182-11326493,11325486-11326010,11325069-11325390
AT2G34510	AT2G34510.1	AT2G34510	AT2G34510.1	AT2G34510	2	-	14546618-14546986,14544791-14545303,14543894-14544691
AT2G26390	AT2G26390.1	AT2G26390	AT2G26390.1	AT2G26390	2	-	11230111-11230598,11228825-11229875
AT2G18520	AT2G18520.1	AT2G18520	AT2G18520.1	AT2G18520	2	-	8033832-8035412
AT2G38820	AT2G38820.2	AT2G38820	AT2G38820.2	AT2G38820	2	+	16221815-16222645,16222726-16222918,16223029-16223746
AT2G27760	AT2G27760.1	AT2G27760	AT2G27760.1	IPT2	2	+	11824772-11825079,11825192-11825271,11825595-11825663,11825769-11825841,11825918-11826042,11826171-11826245,11826415-11826807,11826889-11826964,11827073-11827221,11827292-11827609
AT2G23930	AT2G23930.1	AT2G23930	AT2G23930.1	SNRNP-G	2	+	10182251-10182387,10182492-10182514,10182761-10182882,10182964-10183370
AT2G02525	AT2G02525.1	AT2G02525	AT2G02525.1	AT2G02525	2	+	677881-678073,678190-678203
AT2G01920	AT2G01920.1	AT2G01920	AT2G01920.1	AT2G01920	2	+	426052-427091
AT2G29990	AT2G29990.1	AT2G29990	AT2G29990.1	NDA2	2	-	12795440-12796085,12794928-12795141,12794685-12794845,12794538-12794603,12794280-12794443,12794080-12794194,12793789-12793968,12793320-12793714
AT2G05140	AT2G05140.1	AT2G05140	AT2G05140.1	AT2G05140	2	+	1853935-1854009,1854190-1854307,1854391-1854485,1854600-1854706,1854810-1854903
AT2G32820	AT2G32820.1	AT2G32820	AT2G32820.1	AT2G32820	2	+	13925817-13926979
AT2G18110	AT2G18110.1	AT2G18110	AT2G18110.1	AT2G18110	2	+	7872201-7872307,7872610-7872718,7872823-7872939,7873023-7873240,7873330-7873605,7873712-7874010
AT2G28815	AT2G28815.1	AT2G28815	AT2G28815.1	AT2G28815	2	-	12367876-12368064,12367629-12367754,12367001-12367561
AT2G19480	AT2G19480.1	AT2G19480	AT2G19480.1	NAP1;2	2	+	8438456-8438646,8438751-8438794,8439023-8439118,8439248-8439340,8439563-8439650,8439755-8439816,8439899-8440083,8440167-8440344,8440432-8440475,8440559-8440775,8440872-8440889,8440972-8441501
